MeasurementTime,Measurement time error,ego_X,ego_Y,ego_yaw,ego_speed,ego_acc,ego_s,ego_d,eHMI_green_on,eHMI_red_on,HV_X,HV_Y,HV_yaw,HV_v_km/h,HV_ax,HV_ay,Straight_SteeringWheel,Straight_AcceleratorPedal,Straight_BrakePedal,K1.NumPad1,K1.NumPad2,time_cost[s],reward[%]
11000.01,0.01,101.711704,18.120000,-3.141593,8.000000,0.000000,0.000000,-1.711704,0.000000,0.000000,-59.711704,14.062070,-0.012255,22.175045,-0.198392,0.010832,0.042233,0.043016,-1.039255,0.000000,0.000000,0.000000,100.000000
11100.00,0.00,101.096979,18.120000,-3.141593,8.000000,0.000000,0.000000,-1.096979,0.000000,0.000000,-59.096979,14.054708,-0.011783,22.096780,-0.269402,0.008057,0.037523,0.019270,-1.039255,0.000000,0.000000,0.000000,100.000000
11200.00,0.00,100.485052,18.120000,-3.141593,8.000000,0.000000,0.000000,-0.485052,0.000000,0.000000,-58.485052,14.047681,-0.011242,21.982051,-0.323216,0.010722,0.051025,-0.040794,-1.039255,0.000000,0.000000,0.000000,100.000000
11300.00,0.00,99.876342,18.120000,-3.141593,8.000000,0.000000,0.120000,0.003658,0.000000,0.000000,-57.876342,14.041088,-0.010516,21.867282,-0.315333,0.015300,0.064527,-0.113429,-1.039255,0.000000,0.000000,0.000000,100.000000
11400.00,0.00,99.270768,18.120000,-3.141593,8.000000,0.000000,0.730000,-0.000768,0.000000,0.000000,-57.270768,14.035000,-0.009724,21.755300,-0.307686,0.016123,0.064684,-0.112032,-1.039255,0.000000,0.000000,0.000000,100.000000
11500.01,0.01,98.668257,18.120000,-3.141593,8.000000,0.000000,1.330000,0.001743,0.000000,0.000000,-56.668257,14.029408,-0.008971,21.646035,-0.300241,0.015183,0.061073,-0.103651,-1.039255,0.000000,0.000000,0.000000,100.000000
11600.01,0.01,98.068734,18.120000,-3.141593,8.000000,0.000000,1.930000,0.001266,0.000000,0.000000,-56.068734,14.024280,-0.008259,21.539423,-0.292972,0.014470,0.058247,-0.105048,-1.039255,0.000000,0.000000,0.000000,100.000000
11700.01,0.01,97.472126,18.120000,-3.141593,8.000000,0.000000,2.530000,-0.002126,0.000000,0.000000,-55.472126,14.019591,-0.007580,21.435399,-0.285877,0.013846,0.055578,-0.102254,-1.039255,0.000000,0.000000,0.000000,100.000000
11800.00,0.00,96.878364,18.120000,-3.141593,8.000000,0.000000,3.120000,0.001636,0.000000,0.000000,-54.878364,14.015308,-0.006961,21.333899,-0.278960,0.012240,0.049298,-0.105048,-1.039255,0.000000,0.000000,0.000000,100.000000
11900.01,0.01,96.287379,18.120000,-3.141593,8.000000,0.000000,3.710000,0.002621,0.000000,0.000000,-54.287379,14.011383,-0.006425,21.234863,-0.272208,0.010507,0.043175,-0.105048,-1.039255,0.000000,0.000000,0.000000,100.000000
12000.00,0.00,95.699104,18.120000,-3.141593,8.000000,0.000000,4.300000,0.000896,0.000000,0.000000,-53.699104,14.007766,-0.005961,21.138230,-0.265617,0.008912,0.037209,-0.105048,-1.039255,0.000000,0.000000,0.000000,100.000000
12100.01,0.01,95.113474,18.120000,-3.141593,8.000000,0.000000,4.890000,-0.003474,0.000000,0.000000,-53.113474,14.004407,-0.005598,21.043942,-0.259190,0.006157,0.024806,-0.096667,-1.039255,0.000000,0.000000,0.000000,100.000000
12200.00,0.00,94.530424,18.120000,-3.141593,8.000000,0.000000,5.470000,-0.000424,0.000000,0.000000,-52.530424,14.001211,-0.005422,20.951942,-0.252926,0.001696,0.008949,-0.089683,-1.039255,0.000000,0.000000,0.000000,100.000000
12300.01,0.01,93.949894,18.120000,-3.141593,8.000000,0.000000,6.050000,0.000106,0.000000,0.000000,-51.949894,13.998089,-0.005348,20.862175,-0.246796,0.000327,0.006751,-0.089683,-1.039255,0.000000,0.000000,0.000000,100.000000
12400.01,0.01,93.371821,18.120000,-3.141593,8.000000,0.000000,6.630000,-0.001821,0.000000,0.000000,-51.371821,13.995031,-0.005243,20.774586,-0.240803,0.001418,0.009734,-0.091079,-1.039255,0.000000,0.000000,0.000000,100.000000
12500.00,0.00,92.796147,18.120000,-3.141593,8.000000,0.000000,7.200000,0.003853,0.000000,0.000000,-50.796147,13.992036,-0.005191,20.689122,-0.234971,-0.000763,-0.000628,-0.086889,-1.039255,0.000000,0.000000,0.000000,100.000000
12600.00,0.00,92.222812,18.120000,-3.141593,8.000000,0.000000,7.780000,-0.002812,0.000000,0.000000,-50.222812,13.989037,-0.005276,20.605731,-0.229287,-0.003847,-0.011304,-0.054762,-1.039255,0.000000,0.000000,0.000000,100.000000
12700.00,0.00,91.651762,18.120000,-3.141593,8.000000,0.000000,8.350000,-0.001762,0.000000,0.000000,-49.651762,13.985971,-0.005442,20.524364,-0.223732,-0.005264,-0.015700,-0.031016,-1.039255,0.000000,0.000000,0.000000,100.000000
12800.00,0.00,91.082941,18.120000,-3.141593,8.000000,0.000000,8.920000,-0.002941,0.000000,0.000000,-49.082941,13.982819,-0.005611,20.444971,-0.218304,-0.004956,-0.014915,-0.015651,-1.039255,0.000000,0.000000,0.000000,100.000000
12900.00,0.00,90.516294,18.120000,-3.141593,8.000000,0.000000,9.480000,0.003706,0.000000,0.000000,-48.516294,13.979575,-0.005819,20.367504,-0.213017,-0.006472,-0.022608,-0.015651,-1.039255,0.000000,0.000000,0.000000,100.000000
13000.01,0.01,89.951769,18.120000,-3.141593,8.000000,0.000000,10.050000,-0.001769,0.000000,0.000000,-47.951769,13.976184,-0.006160,20.291916,-0.207872,-0.009710,-0.034697,-0.011460,-1.039255,0.000000,0.000000,0.000000,100.000000
13100.01,0.01,89.389303,18.120000,-3.141593,8.000000,0.000000,10.610000,0.000697,0.000000,0.000000,-47.389303,13.972587,-0.006560,20.220323,-0.174354,-0.010107,-0.035011,0.009492,-1.039255,0.000000,0.000000,0.000000,100.000000
13200.00,0.00,88.828518,18.120000,-3.141593,8.000000,0.000000,11.170000,0.001482,0.000000,0.000000,-46.828518,13.968785,-0.006932,20.167683,-0.137161,-0.009155,-0.031714,0.020667,-1.039255,0.000000,0.000000,0.000000,100.000000
13300.01,0.01,88.269110,18.120000,-3.141593,8.000000,0.000000,11.730000,0.000890,0.000000,0.000000,-46.269110,13.964808,-0.007212,20.120012,-0.121386,-0.006214,-0.018683,0.024857,-1.039255,0.000000,0.000000,0.000000,100.000000
13400.01,0.01,87.711012,18.120000,-3.141593,8.000000,0.000000,12.290000,-0.001012,0.000000,0.000000,-45.711012,13.960729,-0.007378,20.046688,-0.703566,-0.008788,-0.015857,0.031841,-1.039255,0.000000,0.000000,0.000000,100.000000
13500.01,0.01,87.158281,18.120000,-3.141593,8.000000,0.000000,12.840000,0.001719,0.000000,0.000000,-45.158281,13.956573,-0.007639,19.793547,-0.702922,-0.012041,-0.029359,0.031841,-1.039255,0.000000,0.000000,0.000000,100.000000
13600.01,0.01,86.612552,18.120000,-3.141593,8.000000,0.000000,13.390000,-0.002552,0.000000,0.000000,-44.612552,13.952290,-0.008003,19.543407,-0.686935,-0.013562,-0.034069,0.034635,-1.039255,0.000000,0.000000,0.000000,100.000000
13700.00,0.00,86.073640,18.120000,-3.141593,8.000000,0.000000,13.930000,-0.003640,0.000000,0.000000,-44.073640,13.947865,-0.008359,19.301305,-0.648079,-0.013064,-0.033441,0.041619,-1.039255,0.000000,0.000000,0.000000,100.000000
13800.01,0.01,85.541577,18.120000,-3.141593,8.000000,0.000000,14.460000,-0.001577,0.000000,0.000000,-43.541577,13.943299,-0.008749,19.049388,-0.687794,-0.014597,-0.038936,0.044413,-1.039255,0.000000,0.000000,0.000000,100.000000
13900.02,0.02,85.016064,18.120000,-3.141593,8.000000,0.000000,14.980000,0.003936,0.000000,0.000000,-43.016064,13.938576,-0.009152,18.832689,-0.550588,-0.013279,-0.036738,0.066762,-1.039255,0.000000,0.000000,0.000000,100.000000
14000.00,0.00,84.495824,18.120000,-3.141593,8.000000,0.000000,15.500000,0.004176,0.000000,0.000000,-42.495824,13.933708,-0.009499,18.660633,-0.448121,-0.011226,-0.032185,0.083524,-1.039255,0.000000,0.000000,0.000000,100.000000
14100.00,0.00,83.979892,18.120000,-3.141593,8.000000,0.000000,16.020000,0.000108,0.000000,0.000000,-41.979892,13.928706,-0.009838,18.521285,-0.380071,-0.010834,-0.033755,0.094698,-1.039255,0.000000,0.000000,0.000000,100.000000
14200.00,0.00,83.467565,18.120000,-3.141593,8.000000,0.000000,16.530000,0.002435,0.000000,0.000000,-41.467565,13.923558,-0.010200,18.392100,-0.337723,-0.010998,-0.036738,0.101683,-1.039255,0.000000,0.000000,0.000000,100.000000
14300.00,0.00,82.958470,18.120000,-3.141593,8.000000,0.000000,17.040000,0.001530,0.000000,0.000000,-40.958470,13.918250,-0.010590,18.284265,-0.286964,-0.011117,-0.039093,0.110063,-1.039255,0.000000,0.000000,0.000000,100.000000
14400.01,0.01,82.452266,18.120000,-3.141593,8.000000,0.000000,17.550000,-0.002266,0.000000,0.000000,-40.452266,13.912775,-0.010972,18.181444,-0.287188,-0.010657,-0.035953,0.110063,-1.039255,0.000000,0.000000,0.000000,100.000000
14500.00,0.00,81.948952,18.120000,-3.141593,8.000000,0.000000,18.050000,0.001048,0.000000,0.000000,-39.948952,13.907149,-0.011325,18.076505,-0.295890,-0.010454,-0.035482,0.108667,-1.039255,0.000000,0.000000,0.000000,100.000000
14600.01,0.01,81.448280,18.120000,-3.141593,8.000000,0.000000,18.550000,0.001720,0.000000,0.000000,-39.448280,13.901373,-0.011683,17.987748,-0.262230,-0.010158,-0.035011,0.114254,-1.039255,0.000000,0.000000,1.000000,96.000000
14700.01,0.01,80.950160,18.120000,-3.141593,8.000000,0.000000,19.050000,-0.000160,0.000000,0.000000,-38.950160,13.895457,-0.012010,17.894842,-0.254001,-0.009326,-0.031086,0.115651,-1.039255,0.000000,0.000000,1.000000,96.000000
14800.01,0.01,80.454642,18.120000,-3.141593,8.000000,0.000000,19.550000,-0.004642,0.000000,0.000000,-38.454642,13.889422,-0.012295,17.800836,-0.262682,-0.008733,-0.027789,0.114254,-1.039255,0.000000,0.000000,1.000000,96.000000
14900.00,0.00,79.961745,18.120000,-3.141593,8.000000,0.000000,20.040000,-0.001745,0.000000,0.000000,-37.961745,13.883282,-0.012571,17.706238,-0.262920,-0.008750,-0.028103,0.114254,-1.039255,0.000000,0.000000,1.000000,96.000000
15000.00,0.00,79.471498,18.120000,-3.141593,8.000000,0.000000,20.530000,-0.001498,0.000000,0.000000,-37.471498,13.877043,-0.012834,17.609530,-0.280012,-0.008588,-0.025434,0.111460,-1.039255,0.000000,0.000000,1.000000,96.000000
15100.01,0.01,78.984012,18.120000,-3.141593,8.000000,0.000000,21.020000,-0.004012,0.000000,0.000000,-36.984012,13.870722,-0.013049,17.509702,-0.263395,-0.007304,-0.019468,0.114254,-1.039255,0.000000,0.000000,1.000000,96.000000
15200.00,0.00,78.499210,18.120000,-3.141593,8.000000,0.000000,21.500000,0.000790,0.000000,0.000000,-36.499210,13.864348,-0.013214,17.415344,-0.263623,-0.006514,-0.016014,0.114254,-1.039255,0.000000,0.000000,1.000000,96.000000
15300.00,0.00,78.016980,18.120000,-3.141593,8.000000,0.000000,21.980000,0.003020,0.000000,0.000000,-36.016980,13.857932,-0.013372,17.324935,-0.238652,-0.006307,-0.017427,0.118444,-1.039255,0.000000,0.000000,1.000000,96.000000
15400.00,0.00,77.536846,18.120000,-3.141593,8.000000,0.000000,22.460000,0.003154,0.000000,0.000000,-35.536846,13.851459,-0.013563,17.261155,-0.171691,-0.006200,-0.021823,0.129619,-1.039255,0.000000,0.000000,1.000000,96.000000
15500.01,0.01,77.058425,18.120000,-3.141593,8.000000,0.000000,22.940000,0.001575,0.000000,0.000000,-35.058425,13.844912,-0.013768,17.197803,-0.171916,-0.006152,-0.020096,0.129619,-1.039255,0.000000,0.000000,1.000000,96.000000
15600.00,0.00,76.581741,18.120000,-3.141593,8.000000,0.000000,23.420000,-0.001741,0.000000,0.000000,-34.581741,13.838299,-0.013942,17.136384,-0.180509,-0.005734,-0.017741,0.128222,-1.039255,0.000000,0.000000,2.000000,92.000000
15700.01,0.01,76.106791,18.120000,-3.141593,8.000000,0.000000,23.890000,0.003209,0.000000,0.000000,-34.106791,13.831634,-0.014093,17.073878,-0.163967,-0.004996,-0.013816,0.131016,-1.039255,0.000000,0.000000,2.000000,92.000000
15800.00,0.00,75.633528,18.120000,-3.141593,8.000000,0.000000,24.370000,-0.003528,0.000000,0.000000,-33.633528,13.824935,-0.014190,17.019834,-0.097187,-0.002979,-0.008321,0.142190,-1.039255,0.000000,0.000000,2.000000,92.000000
15900.00,0.00,75.160893,18.120000,-3.141593,8.000000,0.000000,24.840000,-0.000893,0.000000,0.000000,-33.160893,13.818208,-0.014258,17.023515,0.103693,0.000273,-0.006123,0.175714,-1.039255,0.000000,0.000000,2.000000,92.000000
16000.00,0.00,74.686858,18.120000,-3.141593,8.000000,0.000000,25.310000,0.003142,0.000000,0.000000,-32.686858,13.811437,-0.014293,17.105167,0.263365,0.003312,-0.001727,0.202254,-1.039255,0.000000,0.000000,2.000000,92.000000
16100.01,0.01,74.210206,18.120000,-3.141593,8.000000,0.000000,25.790000,-0.000206,0.000000,0.000000,-32.210206,13.804625,-0.014286,17.203178,0.314497,0.004808,0.002198,0.210635,-1.039255,0.000000,0.000000,2.000000,92.000000
16200.00,0.00,73.730255,18.120000,-3.141593,8.000000,0.000000,26.270000,-0.000255,0.000000,0.000000,-31.730255,13.797781,-0.014230,17.337296,0.374478,0.006752,0.008635,0.220413,-1.039255,0.000000,0.000000,2.000000,92.000000
16300.01,0.01,73.246435,18.120000,-3.141593,8.000000,0.000000,26.750000,0.003565,0.000000,0.000000,-31.246435,13.790925,-0.014125,17.479963,0.417897,0.008027,0.011147,0.227397,-1.039255,0.000000,0.000000,2.000000,92.000000
16400.01,0.01,72.758396,18.120000,-3.141593,8.000000,0.000000,27.240000,0.001604,0.000000,0.000000,-30.758396,13.784058,-0.014030,17.637307,0.444743,0.008012,0.009263,0.231587,-1.039255,0.000000,0.000000,2.000000,92.000000
16500.00,0.00,72.265845,18.120000,-3.141593,8.000000,0.000000,27.730000,0.004155,0.000000,0.000000,-30.265845,13.777175,-0.013933,17.803346,0.471776,0.008532,0.010205,0.235778,-1.039255,0.000000,0.000000,2.000000,92.000000
16600.00,0.00,71.768446,18.120000,-3.141593,8.000000,0.000000,28.230000,0.001554,0.000000,0.000000,-29.768446,13.770273,-0.013835,17.980178,0.482110,0.008605,0.009420,0.237175,-1.039255,0.000000,0.000000,3.000000,88.000000
16700.01,0.01,71.266246,18.120000,-3.141593,8.000000,0.000000,28.730000,0.003754,0.000000,0.000000,-29.266246,13.763352,-0.013739,18.152610,0.475489,0.008506,0.009891,0.235778,-1.039255,0.000000,0.000000,3.000000,88.000000
16800.01,0.01,70.759249,18.120000,-3.141593,8.000000,0.000000,29.240000,0.000751,0.000000,0.000000,-28.759249,13.756419,-0.013623,18.324686,0.477325,0.009064,0.013188,0.235778,-1.039255,0.000000,0.000000,3.000000,88.000000
16900.01,0.01,70.247658,18.120000,-3.141593,8.000000,0.000000,29.750000,0.002342,0.000000,0.000000,-28.247658,13.749500,-0.013437,18.483963,0.460813,0.010613,0.023079,0.245556,-1.039255,0.000000,0.000000,3.000000,88.000000
17000.01,0.01,69.731861,18.120000,-3.141593,8.000000,0.000000,30.270000,-0.001861,0.000000,0.000000,-27.731861,13.742660,-0.013113,18.632387,0.409094,0.012810,0.036738,0.235778,-1.039255,0.000000,0.000000,3.000000,88.000000
17100.01,0.01,69.211908,18.120000,-3.141593,8.000000,0.000000,30.790000,-0.001908,0.000000,0.000000,-27.211908,13.735971,-0.012678,18.781277,0.402805,0.014615,0.043960,0.234381,-1.039255,0.000000,0.000000,3.000000,88.000000
17200.00,0.00,68.688002,18.120000,-3.141593,8.000000,0.000000,31.310000,0.001998,0.000000,0.000000,-26.688002,13.729467,-0.012229,18.922855,0.411625,0.014340,0.041605,0.235778,-1.039255,0.000000,0.000000,3.000000,88.000000
17300.00,0.00,68.159925,18.120000,-3.141593,8.000000,0.000000,31.840000,0.000075,0.000000,0.000000,-26.159925,13.723145,-0.011784,19.075859,0.412948,0.014429,0.043803,0.235778,-1.039255,0.000000,0.000000,3.000000,88.000000
17400.01,0.01,67.627687,18.120000,-3.141593,8.000000,0.000000,32.370000,0.002313,0.000000,0.000000,-25.627687,13.717027,-0.011278,19.221551,0.414221,0.015845,0.049298,0.235778,-1.039255,0.000000,0.000000,3.000000,88.000000
17500.00,0.00,67.091357,18.120000,-3.141593,8.000000,0.000000,32.910000,-0.001357,0.000000,0.000000,-25.091357,13.711141,-0.010764,19.371364,0.415508,0.015386,0.046629,0.235778,-1.039255,0.000000,0.000000,3.000000,88.000000
17600.01,0.01,66.346667,18.120000,3.141593,8.000000,0.000000,33.650000,0.003333,0.000000,0.000000,-24.550860,13.705477,-0.010277,19.521645,0.416796,0.014742,0.044274,0.235778,-1.039255,0.000000,0.000000,4.000000,84.000000
17700.01,0.01,65.566667,18.120000,3.141593,8.000000,0.000000,34.430000,0.003333,0.000000,0.000000,-24.006188,13.700031,-0.009800,19.671932,0.410418,0.014456,0.043803,0.234381,-1.039255,0.000000,0.000000,4.000000,84.000000
17800.01,0.01,64.786667,18.120000,3.141593,8.000000,0.000000,35.210000,0.003333,0.000000,0.000000,-23.457326,13.694807,-0.009317,19.822226,0.411700,0.014545,0.044431,0.234381,-1.039255,0.000000,0.000000,4.000000,84.000000
17900.00,0.00,64.006667,18.120000,3.141593,8.000000,0.000000,35.990000,0.003333,0.000000,0.000000,-22.904306,13.689813,-0.008825,19.972061,0.412978,0.014593,0.044588,0.234381,-1.039255,0.000000,0.000000,4.000000,84.000000
18000.01,0.01,63.226667,18.120000,3.141593,7.987699,-0.738064,36.770000,0.003333,0.000000,0.000000,-22.347107,13.685057,-0.008326,20.123284,0.429675,0.014810,0.045216,0.237175,-1.039255,0.000000,0.000000,4.000000,84.000000
18165.07,65.07,62.447897,18.120000,3.141593,7.913893,-0.738064,37.550000,0.002103,0.000000,0.000000,-21.787100,13.680564,-0.007805,20.162412,-0.047985,0.011367,0.046943,0.150571,-1.039255,0.000000,0.000000,4.000000,84.000000
18262.37,62.37,61.669127,18.120000,3.141593,7.840086,-0.738064,38.330000,0.000873,0.000000,0.000000,-21.228711,13.676377,-0.007279,20.019235,-0.803578,0.005935,0.047414,0.013683,-1.039255,0.000000,0.000000,4.000000,84.000000
18362.11,62.11,60.890357,18.120000,3.141593,7.766280,-0.738064,39.110000,-0.000357,0.000000,0.000000,-20.677759,13.672534,-0.006759,19.703017,-0.877707,0.005374,0.046943,-0.075714,-1.039255,0.000000,0.000000,4.000000,84.000000
18457.67,57.67,60.111587,18.120000,3.141593,7.692473,-0.738064,39.890000,-0.001587,0.000000,0.000000,-20.135582,13.669028,-0.006258,19.387299,-0.876335,0.005281,0.046315,-0.078508,-1.039255,0.000000,0.000000,4.000000,84.000000
18552.44,52.44,59.332817,18.120000,3.141593,7.646761,0.947613,40.670000,-0.002817,0.000000,1.000000,-19.602299,13.665845,-0.005758,19.057216,-0.960146,0.005126,0.047414,-0.078508,-1.039255,0.000000,0.000000,4.000000,84.000000
18706.74,106.74,58.551238,18.120000,3.141593,7.741523,0.947613,41.450000,-0.001238,0.000000,1.000000,-19.078537,13.662981,-0.005262,18.711910,-0.958374,0.005264,0.047414,-0.074317,-1.039255,0.000000,0.000000,5.000000,80.000000
18806.02,106.02,57.769658,18.120000,3.141593,7.836284,0.947613,42.230000,0.000342,0.000000,1.000000,-18.564354,13.660421,-0.004777,18.367244,-0.956608,0.005329,0.046943,-0.077111,-1.039255,0.000000,0.000000,5.000000,80.000000
18900.84,100.84,56.988079,18.120000,3.141593,7.931045,0.947613,43.010000,0.001921,0.000000,1.000000,-18.059734,13.658151,-0.004299,18.023216,-0.954847,0.005490,0.047571,-0.078508,-1.039255,0.000000,0.000000,5.000000,80.000000
18996.99,96.99,56.206500,18.120000,3.141593,8.025807,0.947613,43.790000,0.003500,0.000000,1.000000,-17.564659,13.656158,-0.003830,17.679823,-0.953094,0.005553,0.047257,-0.078508,-1.039255,0.000000,0.000000,5.000000,80.000000
19093.15,93.15,55.424920,18.120000,3.141593,8.117409,0.758090,44.580000,-0.004920,0.000000,1.000000,-17.079111,13.654426,-0.003380,17.337063,-0.951347,0.005400,0.045844,-0.068730,-1.039255,0.000000,0.000000,5.000000,80.000000
19243.79,143.79,54.583657,18.120000,3.141593,8.193218,0.758090,45.420000,-0.003657,0.000000,1.000000,-16.603073,13.652937,-0.002950,16.994932,-0.949606,0.005253,0.044902,-0.033810,-1.039255,0.000000,0.000000,5.000000,80.000000
19338.72,138.72,53.742393,18.120000,3.141593,8.269027,0.758090,46.260000,-0.002393,0.000000,1.000000,-16.136529,13.651673,-0.002538,16.653430,-0.947871,0.005167,0.043960,-0.014254,-1.039255,0.000000,0.000000,5.000000,80.000000
19433.75,133.75,52.901130,18.120000,3.141593,8.344836,0.758090,47.100000,-0.001130,0.000000,1.000000,-15.679372,13.650620,-0.002139,16.324717,-0.839814,0.005371,0.043175,0.017873,-1.039255,0.000000,0.000000,5.000000,80.000000
19529.05,129.05,52.059866,18.120000,3.141593,8.420645,0.758090,47.940000,0.000134,0.000000,1.000000,-15.230086,13.649759,-0.001757,16.075854,-0.639898,0.005691,0.042547,0.051397,-1.039255,0.000000,0.000000,5.000000,80.000000
19626.85,126.85,51.218603,18.120000,3.141593,8.493927,0.606472,48.780000,0.001397,0.000000,1.000000,-14.787215,13.649078,-0.001382,15.850666,-0.615212,0.005725,0.042233,0.050000,-1.039255,0.000000,0.000000,5.000000,80.000000
19785.39,185.39,50.377592,18.120000,3.141593,8.554575,0.606472,49.620000,0.002408,0.000000,1.000000,-14.350403,13.648567,-0.001020,15.637894,-0.570615,0.005626,0.040977,0.051397,-1.039255,0.000000,0.000000,6.000000,76.000000
19881.72,181.72,49.536581,18.120000,3.141593,8.615222,0.606472,50.460000,0.003419,0.000000,1.000000,-13.919301,13.648215,-0.000675,15.436791,-0.544447,0.005472,0.039093,0.050000,-1.039255,0.000000,0.000000,6.000000,76.000000
19978.90,178.90,48.695571,18.120000,3.141593,8.675869,0.606472,51.300000,0.004429,0.000000,1.000000,-13.494446,13.648007,-0.000357,15.177221,-0.788210,0.004971,0.036738,-0.119016,-1.039255,0.000000,0.000000,6.000000,76.000000
20075.38,175.38,47.834560,18.120000,3.141593,8.736516,0.606472,52.170000,-0.004560,0.000000,1.000000,-13.077322,13.647932,-0.000055,14.904142,-0.737832,0.004936,0.035953,-0.313175,-1.039255,0.000000,0.000000,6.000000,76.000000
20171.26,171.26,46.933549,18.120000,3.141593,8.795142,0.485178,53.070000,-0.003549,0.000000,1.000000,-12.667498,13.647979,0.000233,14.648516,-0.690677,0.004820,0.034854,-0.445873,-1.039255,0.000000,0.000000,6.000000,76.000000
20322.91,222.91,46.032740,18.120000,3.141593,8.843660,0.485178,53.970000,-0.002740,0.000000,1.000000,-12.264507,13.648137,0.000508,14.409228,-0.646536,0.004714,0.034383,-0.522698,-1.039255,0.000000,0.000000,6.000000,76.000000
20425.10,225.10,45.131932,18.120000,3.141593,8.892177,0.485178,54.870000,-0.001932,0.000000,1.000000,-11.867914,13.648403,0.000791,14.185232,-0.605219,0.005041,0.037209,-0.542254,-1.039255,0.000000,0.000000,6.000000,76.000000
20520.83,220.83,44.231123,18.120000,3.141593,8.940695,0.485178,55.770000,-0.001123,0.000000,1.000000,-11.477309,13.648780,0.001089,13.975551,-0.566544,0.005273,0.038465,-0.552032,-1.039255,0.000000,0.000000,6.000000,76.000000
20616.90,216.90,43.330315,18.120000,3.141593,8.989213,0.485178,56.670000,-0.000315,0.000000,1.000000,-11.092309,13.649265,0.001384,13.779269,-0.530341,0.005259,0.037994,-0.560413,-1.039255,0.000000,0.000000,6.000000,76.000000
20712.40,212.40,42.429506,18.120000,3.141593,9.036114,0.388142,57.570000,0.000494,0.000000,1.000000,-10.712557,13.649853,0.001662,13.595530,-0.496453,0.004941,0.035168,-0.564603,-1.039255,0.000000,0.000000,6.000000,76.000000
20867.59,267.59,41.528859,18.120000,3.141593,9.074928,0.388142,58.470000,0.001141,0.000000,1.000000,-10.337716,13.650533,0.001925,13.423532,-0.464731,0.004924,0.036738,-0.570190,-1.039255,0.000000,0.000000,7.000000,72.000000
20965.17,265.17,40.628212,18.120000,3.141593,9.113742,0.388142,59.370000,0.001788,0.000000,1.000000,-9.967474,13.651306,0.002202,13.262525,-0.435037,0.005027,0.036738,-0.574381,-1.039255,0.000000,0.000000,7.000000,72.000000
21060.26,260.26,39.727565,18.120000,3.141593,9.152556,0.388142,60.270000,0.002435,0.000000,1.000000,-9.601536,13.652168,0.002463,13.111805,-0.407241,0.004745,0.035168,-0.574381,-1.039255,0.000000,0.000000,7.000000,72.000000
21156.30,256.30,38.826918,18.120000,3.141593,9.191370,0.388142,61.170000,0.003082,0.000000,1.000000,-9.239628,13.653113,0.002719,12.970716,-0.381222,0.004730,0.035482,-0.575778,-0.942552,0.000000,0.000000,7.000000,72.000000
21251.85,251.85,37.926271,18.120000,3.141593,9.228891,0.310514,62.070000,0.003729,0.000000,1.000000,-8.881491,13.654138,0.002965,12.838641,-0.356865,0.004532,0.033755,-0.575778,-0.883455,0.000000,0.000000,7.000000,72.000000
21410.38,310.38,37.025754,18.120000,3.141593,9.259942,0.310514,62.970000,0.004246,0.000000,1.000000,-8.526886,13.655235,0.003177,12.715004,-0.334063,0.003825,0.025748,-0.578571,-0.625580,0.000000,0.000000,7.000000,72.000000
21506.70,306.70,36.125236,18.120000,3.141593,9.290994,0.310514,63.870000,0.004764,0.000000,1.000000,-8.175585,13.656380,0.003297,12.599267,-0.312716,0.002249,0.008792,-0.579968,-0.496642,0.000000,0.000000,7.000000,72.000000
21602.48,302.48,35.194719,18.120000,3.141593,9.322045,0.310514,64.810000,-0.004719,0.000000,1.000000,-7.827379,13.657530,0.003297,12.490924,-0.292732,0.000647,-0.004239,-0.579968,-0.437546,0.000000,0.000000,7.000000,72.000000
21698.57,298.57,34.234201,18.120000,3.141593,9.353096,0.310514,65.770000,-0.004201,0.000000,1.000000,-7.482070,13.658661,0.003259,12.389503,-0.274029,0.000342,-0.005652,-0.579968,-0.362332,0.000000,0.000000,7.000000,72.000000
21793.73,293.73,33.273684,18.120000,3.141593,9.383113,0.248411,66.730000,-0.003684,0.000000,1.000000,-7.139471,13.659770,0.003220,12.294562,-0.256522,0.000298,-0.006123,-0.578571,-0.356960,0.000000,0.000000,7.000000,72.000000
21946.64,346.64,32.313270,18.120000,3.141593,9.407954,0.248411,67.690000,-0.003270,0.000000,1.000000,-6.799410,13.660851,0.003140,12.205686,-0.240132,-0.000648,-0.016799,-0.579968,-0.281746,0.000000,0.000000,8.000000,68.000000
22045.84,345.84,31.352856,18.120000,3.141593,9.432795,0.248411,68.650000,-0.002856,0.000000,1.000000,-6.461726,13.661886,0.003010,12.122488,-0.224790,-0.001091,-0.017741,-0.581365,-0.211905,0.000000,0.000000,8.000000,68.000000
22142.93,342.93,30.392442,18.120000,3.141593,9.457636,0.248411,69.610000,-0.002442,0.000000,1.000000,-6.126265,13.662880,0.002942,12.044604,-0.210433,0.000000,-0.005338,-0.581365,-0.125946,0.000000,0.000000,8.000000,68.000000
22240.16,340.16,29.432028,18.120000,3.141593,9.482477,0.248411,70.570000,-0.002028,0.000000,1.000000,-5.792886,13.663856,0.002916,11.971697,-0.196990,0.000213,-0.004239,-0.582762,-0.023871,0.000000,0.000000,8.000000,68.000000
